itemID;styleID;Rating;userID
11757;1199;;1963
3939;1417;;6069
56887;3268;;1448
54731;263;;3650
35036;1199;;5104
45878;14;;1735
25852;1199;;1697
5441;1199;;3394
43091;16386;;4413
5411;394;;5029
34146;1199;;5045
44019;13905;;6116
454;14;;743
24905;1199;;6500
35036;1199;;1167
47658;1199;;5385
16074;1199;;5561
16074;1199;;2365
47658;1199;;169
25852;1199;;271
21822;1199;;4298
61176;16386;;3678
37518;14879;;5808
1791;60;;7437
16074;1199;;1165
47695;14879;;4257
17538;1199;;3720
11493;5313;;1214
3824;1417;;528
727;263;;1026
20478;1199;;424
1123;395;;7464
31912;14;;7157
45878;14;;1045
21822;1199;;6962
51245;13670;;6511
16074;1199;;4693
35649;3268;;3705
36670;394;;7922
43438;394;;4843
53779;14879;;4773
60511;1199;;4046
56259;22167;;1667
35036;1199;;881
29145;263;;7971
3606;1315;;2695
29687;395;;5039
48525;365;;1908
7675;3268;;8245
25852;1199;;3095
11757;1199;;939
20478;1199;;1813
34146;1199;;4395
7849;2310;;7792
22968;9816;;8213
35036;1199;;1380
3517;394;;8137
71342;26409;;5088
13261;7104;;7512
47658;1199;;1923
58914;1199;;275
47695;14879;;4949
47695;14879;;5448
3824;1417;;376
35036;1199;;6546
47694;14879;;1261
436;163;;3201
35036;1199;;3250
5441;1199;;8112
35036;1199;;5156
45878;14;;6724
65528;24445;;3726
34361;394;;7173
7463;1199;;4735
23474;1199;;4437
47658;1199;;1566
1791;60;;5478
35036;1199;;1513
34146;1199;;808
28350;3268;;6890
62529;14;;6211
1324;263;;2841
4073;1199;;1768
47658;1199;;1070
963;365;;903
21556;568;;3503
19960;1199;;7183
54731;263;;2500
7463;1199;;4821
3824;1417;;6710
33624;14879;;6469
48556;21516;;1615
5441;1199;;7915
11757;1199;;6504
1121;395;;7461
47695;14879;;3064
62342;568;;698
34146;1199;;5621
16115;1199;;7422
11757;1199;;6324
72827;14879;;1154
54731;263;;519
16074;1199;;3218
60511;1199;;3620
7463;1199;;7210
36670;394;;6087
47695;14879;;2494
45260;16386;;2414
7675;3268;;7027
7348;1199;;2818
48911;1199;;5603
11757;1199;;1823
34146;1199;;3246
60511;1199;;2718
19960;1199;;5531
25382;394;;3578
7849;2310;;4049
7348;1199;;2048
14454;395;;3335
33644;14879;;523
64087;13905;;2388
69461;14879;;3182
31705;13905;;7795
11757;1199;;3260
33644;14879;;933
29687;395;;4465
34982;10541;;6930
17538;1199;;3889
178;60;;3574
14454;395;;6178
10784;1075;;3709
5441;1199;;7684
7324;395;;2765
72827;14879;;1515
52445;18185;;5596
47658;1199;;737
35036;1199;;4150
47695;14879;;2330
21822;1199;;2584
25382;394;;1773
4372;1386;;3849
1324;263;;2306
1324;263;;6849
60511;1199;;1795
20891;568;;8008
58046;1075;;846
60511;1199;;4692
34590;365;;2078
13350;3268;;1690
48911;1199;;2260
17538;1199;;3953
5441;1199;;1029
21822;1199;;2962
512;14;;5319
48911;1199;;1335
54731;263;;3636
11757;1199;;6243
34146;1199;;3491
47658;1199;;1054
66603;21516;;455
40176;12224;;5072
1525;568;;2323
36380;765;;2452
47658;1199;;1588
53523;2055;;4931
48148;7402;;1303
1123;395;;7248
60511;1199;;1004
48911;1199;;2197
25414;1075;;7984
60511;1199;;1574
26012;807;;2071
51842;13228;;5009
40153;14879;;6838
5441;1199;;2742
25852;1199;;6289
35036;1199;;6924
35036;1199;;594
24905;1199;;1514
30571;1303;;307
1550;394;;8155
71802;24445;;2594
7348;1199;;2921
7167;1315;;22
45878;14;;477
29687;395;;5848
54731;263;;3007
25852;1199;;303
35036;1199;;716
56887;3268;;764
47695;14879;;4721
47658;1199;;4664
45878;14;;5595
17538;1199;;6236
56259;22167;;3683
48911;1199;;5391
45260;16386;;4223
21822;1199;;5394
24905;1199;;1718
20575;9020;;5586
15244;2098;;4089
7463;1199;;7547
60511;1199;;3592
24905;1199;;5931
7348;1199;;4740
47658;1199;;2075
20818;1075;;2093
48911;1199;;4907
7348;1199;;3693
35036;1199;;5972
11757;1199;;5076
74488;765;;1497
47695;14879;;711
59966;1199;;2035
3824;1417;;1561
47658;1199;;3456
48911;1199;;2474
35036;1199;;1341
7348;1199;;590
7463;1199;;3571
5441;1199;;2654
11757;1199;;2415
51917;14879;;4849
5441;1199;;2902
45991;365;;4956
47695;14879;;4194
28350;3268;;7813
64727;7402;;1302
727;263;;1790
25852;1199;;2231
24905;1199;;1896
4073;1199;;171
54134;14879;;1312
47695;14879;;1886
17538;1199;;3663
35036;1199;;5961
17538;1199;;1757
7348;1199;;5702
25382;394;;6267
41688;394;;6235
7348;1199;;5774
62868;1199;;3221
24905;1199;;4212
429;1;;8215
513;14;;7112
727;263;;2355
3003;395;;6801
429;1;;518
47695;14879;;2884
47658;1199;;2103
11757;1199;;937
20478;1199;;1657
17538;1199;;4361
35036;1199;;1848
47658;1199;;1568
33624;14879;;3434
36670;394;;7964
55900;1199;;5197
178;60;;6109
21688;9020;;1809
21800;14;;6272
57110;14879;;3712
33880;3403;;4301
34146;1199;;6145
21822;1199;;105
45482;16386;;2943
11757;1199;;5674
54134;14879;;543
58053;395;;2070
20478;1199;;1404
52211;14879;;1147
21822;1199;;7059
13350;3268;;7463
15244;2098;;1678
55900;1199;;4479
38552;765;;6669
22907;453;;5
727;263;;3018
3939;1417;;7070
5441;1199;;4912
17538;1199;;2928
20478;1199;;6623
20891;568;;5058
10788;1075;;2504
72827;14879;;2409
16074;1199;;2637
11757;1199;;746
33624;14879;;3761
7348;1199;;4498
4014;1315;;4419
10784;1075;;2329
8422;3282;;6895
47658;1199;;1458
56887;3268;;3758
429;1;;2178
6551;1254;;6086
24905;1199;;1080
727;263;;4576
44909;394;;8294
48301;18012;;532
962;365;;2795
24905;1199;;7617
7348;1199;;4634
9118;1303;;8090
49077;1199;;4901
58053;395;;2284
5441;1199;;3978
34146;1199;;2750
51483;9020;;492
16638;3268;;1332
7348;1199;;5420
11757;1199;;7683
7348;1199;;151
6968;1315;;8285
56071;1075;;5829
5441;1199;;1517
11757;1199;;7514
74488;765;;408
454;14;;194
47695;14879;;4378
7463;1199;;4040
16074;1199;;5213
5411;394;;8237
21822;1199;;3973
7348;1199;;2992
24059;3268;;3691
727;263;;2331
47658;1199;;1135
57110;14879;;3331
41778;10541;;3248
36367;13670;;7663
5441;1199;;3791
4073;1199;;3323
34146;1199;;719
63863;9020;;520
47658;1199;;884
21800;14;;1223
69461;14879;;2450
16074;1199;;5927
33644;14879;;1919
29145;263;;1300
8679;1199;;8087
43091;16386;;4834
45878;14;;880
29145;263;;1801
60511;1199;;4180
33662;14879;;2318
33644;14879;;6094
35036;1199;;1037
21822;1199;;262
54134;14879;;6677
16115;1199;;7678
33644;14879;;1634
53495;365;;3789
35036;1199;;974
24905;1199;;1761
47658;1199;;2977
34361;394;;5143
48911;1199;;5336
35036;1199;;1355
10784;1075;;1043
47695;14879;;4717
34146;1199;;3463
51404;20638;;3845
20470;394;;524
33644;14879;;482
19960;1199;;7642
47658;1199;;1225
35351;3965;;666
52211;14879;;2843
47658;1199;;5216
43091;16386;;5964
10788;1075;;7893
66423;18012;;1877
57172;22167;;3916
69461;14879;;589
21822;1199;;5534
7348;1199;;5155
11757;1199;;8130
21822;1199;;616
21822;1199;;2341
24905;1199;;5637
75087;394;;517
38982;14879;;5351
47658;1199;;3602
16073;1199;;7918
34416;5049;;1921
17538;1199;;4293
5547;971;;1449
52211;14879;;1793
11757;1199;;7598
7463;1199;;7709
47658;1199;;2717
35036;1199;;981
56259;22167;;1092
19960;1199;;4354
47658;1199;;1680
57110;14879;;3101
43312;394;;2600
25852;1199;;1583
1622;394;;1172
25656;9020;;2043
34146;1199;;2203
31427;453;;7374
1018;263;;3836
45260;16386;;4214
1542;576;;7819
37518;14879;;7299
5181;1487;;4483
24905;1199;;361
35036;1199;;787
14973;3403;;8216
35036;1199;;6756
20539;394;;6045
35036;1199;;4060
35036;1199;;4563
47658;1199;;1132
10784;1075;;674
4073;1199;;6996
24722;9347;;8040
10784;1075;;2535
66030;24486;;1538
24905;1199;;174
35378;395;;2592
12655;1303;;7411
5441;1199;;655
69202;1417;;1465
30484;1199;;7501
178;60;;6839
25852;1199;;1265
36380;765;;1724
47658;1199;;1445
11757;1199;;7799
35036;1199;;1412
38552;765;;7046
1018;263;;1600
48438;7402;;209
47658;1199;;5140
57110;14879;;5578
16074;1199;;4900
75087;394;;725
11757;1199;;2768
47695;14879;;3183
55900;1199;;5023
73369;2554;;760
34146;1199;;2247
74488;765;;853
4073;1199;;356
45878;14;;2115
11757;1199;;5196
25852;1199;;3616
25852;1199;;4522
2599;14;;161
47658;1199;;1733
11757;1199;;2084
44684;13905;;4468
35378;395;;4159
55900;1199;;1999
47658;1199;;202
16074;1199;;7745
798;289;;7754
36270;10541;;5346
47695;14879;;1682
11757;1199;;1188
55900;1199;;3594
55900;1199;;4584
72827;14879;;1256
1598;60;;7958
59015;22167;;557
20539;394;;649
34146;1199;;5602
7348;1199;;2503
48911;1199;;3694
10784;1075;;1560
57110;14879;;1431
1154;394;;7403
75087;394;;1916
21822;1199;;2135
68227;807;;2128
19960;1199;;3072
19960;1199;;1201
56887;3268;;3459
35036;1199;;6671
7673;3268;;744
3824;1417;;7234
2572;807;;6739
33880;3403;;341
34146;1199;;3987
48911;1199;;6559
33644;14879;;1134
55900;1199;;5744
44161;14;;5826
43091;16386;;1830
56115;14879;;989
16074;1199;;3390
57668;21841;;6859
20470;394;;1845
35650;3268;;27
20478;1199;;3976
60511;1199;;4841
64847;24447;;1524
5411;394;;5906
38552;765;;753
76453;17783;;3510
46386;365;;4281
6523;14;;2257
4073;1199;;3122
58540;765;;2813
45878;14;;691
24905;1199;;7109
7348;1199;;3835
21704;263;;2510
65682;3268;;6611
6034;2414;;7974
47695;14879;;3846
15474;1454;;6807
51483;9020;;1483
1550;394;;2762
75087;394;;843
55027;14338;;3495
21822;1199;;3587
1324;263;;4711
1018;263;;2354
74488;765;;1644
20539;394;;5664
58053;395;;932
58053;395;;227
16073;1199;;7344
54827;1199;;842
13350;3268;;3820
47695;14879;;4729
36270;10541;;133
7348;1199;;4792
56259;22167;;2583
59966;1199;;3591
54731;263;;3130
19123;1;;7553
7463;1199;;5240
75963;11203;;2639
32486;14;;6991
47695;14879;;4612
20470;394;;2806
7348;1199;;1487
4073;1199;;1841
17538;1199;;1428
1018;263;;7481
515;14;;7432
4904;1417;;3386
34146;1199;;1274
7348;1199;;4871
5441;1199;;4549
74488;765;;767
29145;263;;4140
56887;3268;;1328
47658;1199;;4592
58027;365;;2015
8203;807;;228
17538;1199;;6820
25852;1199;;419
505;14;;7067
51483;9020;;447
959;365;;2074
61800;16859;;2032
36670;394;;6136
25852;1199;;2556
29145;263;;7739
47695;14879;;4694
21822;1199;;5647
51404;20638;;3
19960;1199;;4037
56887;3268;;1159
67578;395;;3814
35036;1199;;4434
5441;1199;;586
24059;3268;;7362
3517;394;;8259
29145;263;;4994
35649;3268;;6453
22817;1463;;2
55900;1199;;572
8203;807;;5741
7348;1199;;5322
47658;1199;;5562
7348;1199;;5438
6523;14;;1603
29687;395;;2460
41557;6272;;7346
57110;14879;;4230
4014;1315;;3256
55900;1199;;7221
52159;1075;;315
33644;14879;;2338
20478;1199;;1650
7348;1199;;3093
21822;1199;;2194
62868;1199;;3141
35036;1199;;6364
10784;1075;;5973
13020;14;;7879
75745;14365;;1357
7348;1199;;387
48911;1199;;1505
66619;21516;;704
33624;14879;;4107
11493;5313;;3525
33624;14879;;6218
24905;1199;;7487
5916;1;;2881
60511;1199;;3405
5441;1199;;4635
35643;12224;;4076
966;365;;7484
7463;1199;;3277
36670;394;;1298
7675;3268;;4295
21688;9020;;5872
510;14;;3763
55900;1199;;2905
13350;3268;;4229
5441;1199;;1838
74488;765;;770
10784;1075;;574
47658;1199;;1835
56115;14879;;1818
4014;1315;;8160
5547;971;;2797
33644;14879;;712
16074;1199;;4312
55900;1199;;793
75087;394;;273
54908;12224;;1994
53679;20658;;3942
57110;14879;;3760
7348;1199;;5558
34146;1199;;5167
48911;1199;;4057
65339;395;;824
56115;14879;;411
436;163;;3771
53779;14879;;3585
17538;1199;;1879
11757;1199;;959
56887;3268;;4533
25852;1199;;3022
429;1;;2481
47695;14879;;1454
966;365;;4476
38683;13905;;5400
54731;263;;2316
11757;1199;;6111
1324;263;;7407
40765;16791;;4329
37518;14879;;6788
75940;25684;;425
54731;263;;7525
47695;14879;;1137
24905;1199;;7452
25852;1199;;1992
18310;3403;;4768
51483;9020;;1508
56259;22167;;910
24905;1199;;1794
16638;3268;;2027
20478;1199;;3219
54827;1199;;4134
69461;14879;;1569
11757;1199;;6608
11493;5313;;2402
54265;395;;4186
60511;1199;;3187
7348;1199;;1687
9906;394;;6560
64550;1199;;5572
54731;263;;371
40153;14879;;1193
37930;13614;;6969
58053;395;;3425
20447;2098;;5476
33644;14879;;692
16074;1199;;5976
20478;1199;;3048
40153;14879;;1750
5441;1199;;279
72827;14879;;1878
34590;365;;7081
7694;3282;;796
21822;1199;;320
47658;1199;;6127
72827;14879;;1457
20539;394;;648
4073;1199;;1095
40153;14879;;4820
60511;1199;;3637
37403;1199;;1708
22450;3268;;7765
47694;14879;;3085
4073;1199;;1216
33662;14879;;5371
60511;1199;;4366
29145;263;;2955
17538;1199;;2859
47695;14879;;2294
25382;394;;1528
48525;365;;2162
966;365;;7287
1123;395;;2205
25852;1199;;931
5441;1199;;5224
33644;14879;;642
20893;9020;;5000
16083;14;;413
47695;14879;;3970
35649;3268;;6869
47658;1199;;3126
47658;1199;;1402
7348;1199;;779
72827;14879;;874
76296;1497;;669
727;263;;2199
25656;9020;;6401
7348;1199;;1791
34361;394;;6219
29145;263;;1726
33644;14879;;2122
25852;1199;;2702
1550;394;;2579
727;263;;410
19960;1199;;196
58920;1075;;1535
35036;1199;;1854
36380;765;;6479
25250;12003;;654
28350;3268;;7019
47695;14879;;5381
3606;1315;;1175
72118;16386;;2618
6769;1315;;2675
75907;23246;;198
6769;1315;;7868
48911;1199;;1512
53497;1199;;2794
17538;1199;;2632
727;263;;7467
48911;1199;;9
55900;1199;;1089
25852;1199;;1599
47695;14879;;5238
76694;1199;;158
11757;1199;;1200
19960;1199;;1232
4073;1199;;3409
21822;1199;;816
4073;1199;;1164
51483;9020;;3271
54731;263;;3245
72827;14879;;1381
60511;1199;;3105
3825;1463;;4960
38468;16269;;3374
58914;1199;;406
47658;1199;;653
10785;1075;;1814
4786;1315;;6774
47658;1199;;1691
4371;1386;;3542
16073;1199;;7456
47658;1199;;260
37403;1199;;1537
72827;14879;;561
60511;1199;;4132
75850;14879;;1228
60511;1199;;2770
40153;14879;;6155
54134;14879;;208
25852;1199;;2112
20539;394;;6342
7348;1199;;5768
47658;1199;;1184
3606;1315;;8151
51483;9020;;807
45991;365;;2672
58046;1075;;6831
23328;3407;;7906
47658;1199;;1424
28350;3268;;2868
19960;1199;;7742
55900;1199;;2601
47658;1199;;5135
59015;22167;;958
23474;1199;;5153
75907;23246;;2419
66423;18012;;4856
47695;14879;;3655
17538;1199;;1660
34146;1199;;5401
69078;395;;3003
11757;1199;;2973
59736;395;;3997
54731;263;;1774
77199;27021;;72
20893;9020;;5643
47658;1199;;1673
7675;3268;;3156
33662;14879;;2657
16638;3268;;1867
51575;1;;1772
727;263;;3348
19960;1199;;7835
19960;1199;;7205
10784;1075;;2264
7348;1199;;1701
20893;9020;;230
962;365;;1779
16638;3268;;32
24905;1199;;6011
727;263;;2889
75907;23246;;188
20478;1199;;2633
35036;1199;;1383
7348;1199;;1565
5411;394;;6980
47658;1199;;728
25852;1199;;696
47658;1199;;2010
45878;14;;125
47658;1199;;1530
29145;263;;2211
966;365;;2960
25852;1199;;559
47658;1199;;943
60686;3268;;3225
37518;14879;;57
47658;1199;;942
727;263;;1553
58850;3268;;3809
33644;14879;;659
33644;14879;;7326
28350;3268;;5370
38552;765;;6636
47658;1199;;4993
40595;10541;;686
41778;10541;;1971
51404;20638;;247
28350;3268;;2446
29687;395;;1008
21822;1199;;997
34146;1199;;26
4374;1386;;2423
58053;395;;1025
960;365;;2097
74488;765;;848
7348;1199;;372
3606;1315;;8171
40176;12224;;5237
55900;1199;;4653
35036;1199;;815
62419;12224;;92
7324;395;;3309
20478;1199;;1948
33644;14879;;3298
11757;1199;;5997
727;263;;1475
4904;1417;;1
48911;1199;;5097
57110;14879;;3461
63894;10541;;2400
54731;263;;3443
72706;1199;;2851
39289;14756;;5175
57110;14879;;1460
54134;14879;;1079
20478;1199;;3100
176;60;;6374
45878;14;;270
28952;13397;;2833
24059;3268;;6779
33644;14879;;7122
966;365;;23
25852;1199;;3027
6523;14;;3960
960;365;;4596
4920;1315;;61
727;263;;1239
25414;1075;;866
5761;807;;3876
25852;1199;;2326
58914;1199;;1291
4014;1315;;4519
47658;1199;;460
55027;14338;;3112
29687;395;;2664
25852;1199;;1052
62737;13831;;4322
69461;14879;;124
34146;1199;;4744
25656;9020;;5611
40815;12224;;4400
7348;1199;;4566
4073;1199;;496
76810;24445;;176
5487;2098;;798
75087;394;;579
11493;5313;;3926
47695;14879;;4905
45991;365;;3326
37403;1199;;916
15244;2098;;3470
7348;1199;;1778
4073;1199;;1623
47658;1199;;1543
17538;1199;;1642
4872;1068;;641
45482;16386;;2815
60511;1199;;3429
21822;1199;;4995
47695;14879;;2486
62237;20638;;1873
76696;1199;;2458
31705;13905;;3416
1550;394;;6313
60686;3268;;326
60511;1199;;19
2106;394;;531
64096;14879;;118
20470;394;;338
54134;14879;;1361
19960;1199;;7890
20893;9020;;5992
24905;1199;;678
37518;14879;;6732
47658;1199;;489
20478;1199;;598
29145;263;;5257
513;14;;1379
54731;263;;3318
57110;14879;;4365
45991;365;;143
961;365;;8126
52211;14879;;4511
35036;1199;;1101
2572;807;;305
7348;1199;;109
1549;394;;6988
71164;14;;2466
66229;12003;;3301
429;1;;901
11757;1199;;7741
25852;1199;;1403
47695;14879;;401
966;365;;319
47658;1199;;1176
29687;395;;7266
10784;1075;;2278
46634;14338;;4702
1525;568;;7140
48556;21516;;351
7348;1199;;2828
51483;9020;;700
47695;14879;;558
24905;1199;;4850
21772;1127;;7967
47658;1199;;930
73411;263;;1476
63066;14;;3689
7167;1315;;1233
71868;16041;;2610
54134;14879;;377
54265;395;;4565
23474;1199;;7414
60511;1199;;3909
47695;14879;;457
54827;1199;;1370
29145;263;;1347
3606;1315;;7628
20478;1199;;5491
6523;14;;820
72394;14;;1362
47659;1199;;3898
47658;1199;;530
47421;6513;;4363
