itemID,styleID,Rating,userID
33644,14879,3.868970563404064,2983
40176,12224,3.868970563404064,6923
21521,2055,3.868970563404064,7719
4073,1199,3.868970563404064,5031
11757,1199,3.868970563404064,3631
7348,1199,3.868970563404064,3010
36670,394,3.868970563404064,2998
48911,1199,3.868970563404064,6167
21704,263,3.868970563404064,5352
35351,3965,3.868970563404064,7370
5441,1199,3.868970563404064,4928
19960,1199,3.868970563404064,5522
34146,1199,3.868970563404064,2407
4904,1417,3.868970563404064,8161
29687,395,3.868970563404064,7105
63220,23020,3.868970563404064,1495
16074,1199,3.868970563404064,7308
16074,1199,3.868970563404064,7543
21688,9020,3.868970563404064,5172
45991,365,3.868970563404064,1602
3606,1315,3.868970563404064,6932
20575,9020,3.868970563404064,6919
19960,1199,3.868970563404064,5107
47658,1199,3.868970563404064,444
20539,394,3.868970563404064,3648
505,14,3.868970563404064,6288
19960,1199,3.868970563404064,5114
59439,568,3.868970563404064,3790
41613,12224,3.868970563404064,5835
34146,1199,3.868970563404064,6522
19960,1199,3.868970563404064,3223
436,163,3.868970563404064,7593
16074,1199,3.868970563404064,1764
19960,1199,3.868970563404064,6977
11757,1199,3.868970563404064,6464
7463,1199,3.868970563404064,2586
1791,60,3.868970563404064,8203
16115,1199,3.868970563404064,7779
17538,1199,3.868970563404064,5908
33662,14879,3.868970563404064,6332
4904,1417,3.868970563404064,3555
29687,395,3.868970563404064,6625
7673,3268,3.868970563404064,547
429,1,3.868970563404064,6151
5441,1199,3.868970563404064,3086
35036,1199,3.868970563404064,2464
30034,13670,3.868970563404064,5284
21822,1199,3.868970563404064,3940
58053,395,3.868970563404064,3645
47658,1199,3.868970563404064,1846
5441,1199,3.868970563404064,871
37518,14879,3.868970563404064,1536
69202,1417,3.868970563404064,611
11757,1199,3.868970563404064,6028
19960,1199,3.868970563404064,2727
436,163,3.868970563404064,8105
33644,14879,3.868970563404064,4032
4073,1199,3.868970563404064,2587
16074,1199,3.868970563404064,3646
21822,1199,3.868970563404064,3127
5441,1199,3.868970563404064,5920
21556,568,3.868970563404064,6598
7463,1199,3.868970563404064,3703
21822,1199,3.868970563404064,5652
178,60,3.868970563404064,7666
2718,860,3.868970563404064,7026
25520,2310,3.868970563404064,4899
72827,14879,3.868970563404064,644
47658,1199,3.868970563404064,3569
5441,1199,3.868970563404064,8220
727,263,3.868970563404064,1630
11757,1199,3.868970563404064,3071
58920,1075,3.868970563404064,1984
20478,1199,3.868970563404064,3395
55900,1199,3.868970563404064,4232
19960,1199,3.868970563404064,1185
48556,21516,3.868970563404064,1758
7324,395,3.868970563404064,5766
727,263,3.868970563404064,8189
11757,1199,3.868970563404064,2019
13350,3268,3.868970563404064,1305
3824,1417,3.868970563404064,5011
4904,1417,3.868970563404064,5917
60511,1199,3.868970563404064,2948
33927,14879,3.868970563404064,5249
7463,1199,3.868970563404064,1149
49490,936,3.868970563404064,3500
68372,1254,3.868970563404064,5869
23474,1199,3.868970563404064,5938
727,263,3.868970563404064,4819
10785,1075,3.868970563404064,4948
11757,1199,3.868970563404064,3784
11757,1199,3.868970563404064,2869
48911,1199,3.868970563404064,3584
33644,14879,3.868970563404064,2253
7348,1199,3.868970563404064,2300
1018,263,3.868970563404064,8096
36376,13905,3.868970563404064,7051
7463,1199,3.868970563404064,64
13350,3268,3.868970563404064,4712
47695,14879,3.868970563404064,4992
48911,1199,3.868970563404064,3851
19558,850,3.868970563404064,7471
5441,1199,3.868970563404064,1155
47658,1199,3.868970563404064,468
62101,23020,3.868970563404064,446
7348,1199,3.868970563404064,5358
11757,1199,3.868970563404064,221
19960,1199,3.868970563404064,6354
19960,1199,3.868970563404064,1442
727,263,3.868970563404064,2774
2324,394,3.868970563404064,8060
7348,1199,3.868970563404064,3066
33644,14879,3.868970563404064,4547
10784,1075,3.868970563404064,1709
7463,1199,3.868970563404064,6278
25382,394,3.868970563404064,7730
1550,394,3.868970563404064,8121
4904,1417,3.868970563404064,7119
2572,807,3.868970563404064,7269
23474,1199,3.868970563404064,7814
29145,263,3.868970563404064,4914
15280,5049,3.868970563404064,5926
7463,1199,3.868970563404064,5720
11757,1199,3.868970563404064,841
19960,1199,3.868970563404064,2240
55900,1199,3.868970563404064,2531
14301,807,3.868970563404064,2927
57640,1199,3.868970563404064,4099
16074,1199,3.868970563404064,5989
64848,24447,3.868970563404064,1592
28350,3268,3.868970563404064,2867
5487,2098,3.868970563404064,7690
20478,1199,3.868970563404064,3109
13152,3282,3.868970563404064,2807
11757,1199,3.868970563404064,5892
3824,1417,3.868970563404064,4943
20470,394,3.868970563404064,7018
41816,1199,3.868970563404064,6148
25382,394,3.868970563404064,1146
16638,3268,3.868970563404064,1337
17538,1199,3.868970563404064,865
4371,1386,3.868970563404064,4538
24905,1199,3.868970563404064,7123
1550,394,3.868970563404064,1506
20470,394,3.868970563404064,1664
17538,1199,3.868970563404064,7526
37518,14879,3.868970563404064,1410
19960,1199,3.868970563404064,4249
429,1,3.868970563404064,3241
5441,1199,3.868970563404064,4035
37518,14879,3.868970563404064,7561
16074,1199,3.868970563404064,1498
47658,1199,3.868970563404064,4710
20470,394,3.868970563404064,7430
436,163,3.868970563404064,8002
35717,365,3.868970563404064,6485
966,365,3.868970563404064,4913
3824,1417,3.868970563404064,6456
20539,394,3.868970563404064,3242
1324,263,3.868970563404064,7491
19960,1199,3.868970563404064,7552
10784,1075,3.868970563404064,7766
37518,14879,3.868970563404064,4494
2719,860,3.868970563404064,8303
35036,1199,3.868970563404064,2685
22272,1497,3.868970563404064,7256
4073,1199,3.868970563404064,5685
3824,1417,3.868970563404064,7991
16074,1199,3.868970563404064,485
14592,2446,3.868970563404064,7640
56071,1075,3.868970563404064,4611
20539,394,3.868970563404064,6462
16074,1199,3.868970563404064,5626
16115,1199,3.868970563404064,7810
8555,1315,3.868970563404064,7595
19960,1199,3.868970563404064,1339
19960,1199,3.868970563404064,3489
5441,1199,3.868970563404064,7389
33227,365,3.868970563404064,5367
4904,1417,3.868970563404064,2744
4920,1315,3.868970563404064,1606
28350,3268,3.868970563404064,6507
34146,1199,3.868970563404064,4100
47694,14879,3.868970563404064,3289
16074,1199,3.868970563404064,4685
5441,1199,3.868970563404064,7758
16074,1199,3.868970563404064,907
21822,1199,3.868970563404064,3782
60511,1199,3.868970563404064,3193
20478,1199,3.868970563404064,5699
19960,1199,3.868970563404064,2819
35036,1199,3.868970563404064,967
47658,1199,3.868970563404064,1815
11493,5313,3.868970563404064,8278
15203,1497,3.868970563404064,4545
11757,1199,3.868970563404064,7516
963,365,3.868970563404064,7068
5487,2098,3.868970563404064,6857
429,1,3.868970563404064,6252
19960,1199,3.868970563404064,3050
11757,1199,3.868970563404064,4083
19960,1199,3.868970563404064,5502
35036,1199,3.868970563404064,4600
11757,1199,3.868970563404064,7807
11757,1199,3.868970563404064,5559
11757,1199,3.868970563404064,1267
11757,1199,3.868970563404064,844
3824,1417,3.868970563404064,4268
17538,1199,3.868970563404064,1653
35649,3268,3.868970563404064,7135
966,365,3.868970563404064,5945
13350,3268,3.868970563404064,7916
5916,1,3.868970563404064,1519
35036,1199,3.868970563404064,6129
22464,453,3.868970563404064,7611
11757,1199,3.868970563404064,6685
19960,1199,3.868970563404064,5333
11757,1199,3.868970563404064,7148
20893,9020,3.868970563404064,5930
21822,1199,3.868970563404064,141
43893,7402,3.868970563404064,4205
40153,14879,3.868970563404064,5194
959,365,3.868970563404064,7000
10784,1075,3.868970563404064,5658
25852,1199,3.868970563404064,1641
64348,16859,3.868970563404064,2847
14301,807,3.868970563404064,8084
20470,394,3.868970563404064,7805
7463,1199,3.868970563404064,3097
429,1,3.868970563404064,8228
11757,1199,3.868970563404064,6156
37518,14879,3.868970563404064,2301
6523,14,3.868970563404064,1074
11757,1199,3.868970563404064,5800
178,60,3.868970563404064,6369
798,289,3.868970563404064,7446
1550,394,3.868970563404064,1283
58053,395,3.868970563404064,3959
35036,1199,3.868970563404064,321
966,365,3.868970563404064,4259
52211,14879,3.868970563404064,745
5441,1199,3.868970563404064,5590
1550,394,3.868970563404064,1113
11757,1199,3.868970563404064,2417
74662,1199,3.868970563404064,784
1123,395,3.868970563404064,7838
61801,16859,3.868970563404064,6942
11757,1199,3.868970563404064,8010
34146,1199,3.868970563404064,4260
52211,14879,3.868970563404064,5723
3824,1417,3.868970563404064,8273
21822,1199,3.868970563404064,7812
966,365,3.868970563404064,1527
5441,1199,3.868970563404064,1252
38468,16269,3.868970563404064,6428
21822,1199,3.868970563404064,166
5411,394,3.868970563404064,1466
71318,23468,3.868970563404064,2249
25852,1199,3.868970563404064,1546
65682,3268,3.868970563404064,4435
21822,1199,3.868970563404064,7398
176,60,3.868970563404064,6118
5441,1199,3.868970563404064,7218
19960,1199,3.868970563404064,7978
20539,394,3.868970563404064,5306
36269,10541,3.868970563404064,6615
47658,1199,3.868970563404064,2057
21704,263,3.868970563404064,3341
20470,394,3.868970563404064,6804
5441,1199,3.868970563404064,5123
3824,1417,3.868970563404064,5940
6523,14,3.868970563404064,7279
15660,1454,3.868970563404064,4454
5441,1199,3.868970563404064,3169
436,163,3.868970563404064,4375
55900,1199,3.868970563404064,4609
21822,1199,3.868970563404064,475
24905,1199,3.868970563404064,5866
23474,1199,3.868970563404064,6702
34146,1199,3.868970563404064,5231
19960,1199,3.868970563404064,6376
55900,1199,3.868970563404064,4732
3365,395,3.868970563404064,7146
20893,9020,3.868970563404064,4484
15202,1497,3.868970563404064,8055
33644,14879,3.868970563404064,6304
7463,1199,3.868970563404064,4473
4014,1315,3.868970563404064,6015
7463,1199,3.868970563404064,6465
24905,1199,3.868970563404064,1060
16073,1199,3.868970563404064,7718
727,263,3.868970563404064,7058
5411,394,3.868970563404064,571
47658,1199,3.868970563404064,3228
4904,1417,3.868970563404064,7449
56980,21841,3.868970563404064,3373
22958,9816,3.868970563404064,6808
33644,14879,3.868970563404064,3544
41778,10541,3.868970563404064,3996
33644,14879,3.868970563404064,4087
7348,1199,3.868970563404064,1901
54731,263,3.868970563404064,3939
3606,1315,3.868970563404064,3528
7348,1199,3.868970563404064,3392
47658,1199,3.868970563404064,5279
4904,1417,3.868970563404064,8132
48466,3282,3.868970563404064,3290
29204,395,3.868970563404064,5028
5411,394,3.868970563404064,4690
43893,7402,3.868970563404064,708
11757,1199,3.868970563404064,999
35036,1199,3.868970563404064,6112
7348,1199,3.868970563404064,440
53010,7402,3.868970563404064,2394
507,14,3.868970563404064,5024
24905,1199,3.868970563404064,5512
11757,1199,3.868970563404064,2831
24905,1199,3.868970563404064,7261
7463,1199,3.868970563404064,7111
59015,22167,3.868970563404064,2518
36670,394,3.868970563404064,7914
7348,1199,3.868970563404064,3191
1121,395,3.868970563404064,7186
7463,1199,3.868970563404064,2362
727,263,3.868970563404064,4080
727,263,3.868970563404064,8230
5441,1199,3.868970563404064,3068
69461,14879,3.868970563404064,1191
7463,1199,3.868970563404064,2047
7348,1199,3.868970563404064,1034
18313,4103,3.868970563404064,7775
1122,395,3.868970563404064,7142
60511,1199,3.868970563404064,4384
727,263,3.868970563404064,3234
7463,1199,3.868970563404064,4743
8424,14,3.868970563404064,6660
16074,1199,3.868970563404064,4553
11757,1199,3.868970563404064,7783
20539,394,3.868970563404064,3397
429,1,3.868970563404064,6260
3824,1417,3.868970563404064,2169
511,14,3.868970563404064,8205
20470,394,3.868970563404064,4617
19960,1199,3.868970563404064,2604
64262,2055,3.868970563404064,1674
429,1,3.868970563404064,1858
28949,13397,3.868970563404064,5397
19960,1199,3.868970563404064,3334
7463,1199,3.868970563404064,7390
35036,1199,3.868970563404064,2523
3824,1417,3.868970563404064,2741
19960,1199,3.868970563404064,3198
12073,5313,3.868970563404064,7648
35036,1199,3.868970563404064,3231
963,365,3.868970563404064,6379
47658,1199,3.868970563404064,2437
10656,5049,3.868970563404064,7462
21704,263,3.868970563404064,3354
33644,14879,3.868970563404064,1116
44596,395,3.868970563404064,5751
11757,1199,3.868970563404064,5715
20478,1199,3.868970563404064,3607
54731,263,3.868970563404064,2514
19960,1199,3.868970563404064,4052
32780,12224,3.868970563404064,5527
36270,10541,3.868970563404064,5493
11757,1199,3.868970563404064,3599
13282,2446,3.868970563404064,3240
429,1,3.868970563404064,8075
7810,1068,3.868970563404064,8048
1542,576,3.868970563404064,4751
11493,5313,3.868970563404064,1717
7463,1199,3.868970563404064,7615
20470,394,3.868970563404064,7020
5441,1199,3.868970563404064,3634
3606,1315,3.868970563404064,609
1504,568,3.868970563404064,8049
1324,263,3.868970563404064,1834
11757,1199,3.868970563404064,3013
1324,263,3.868970563404064,6586
11757,1199,3.868970563404064,1346
39606,2724,3.868970563404064,6602
36670,394,3.868970563404064,5620
52287,16863,3.868970563404064,5823
1418,163,3.868970563404064,5878
5481,2100,3.868970563404064,4297
16074,1199,3.868970563404064,3451
72317,1199,3.868970563404064,895
14454,395,3.868970563404064,7706
19960,1199,3.868970563404064,7110
11757,1199,3.868970563404064,2421
20893,9020,3.868970563404064,2986
515,14,3.868970563404064,592
20478,1199,3.868970563404064,3401
11757,1199,3.868970563404064,6596
17538,1199,3.868970563404064,954
21822,1199,3.868970563404064,902
34146,1199,3.868970563404064,5405
1324,263,3.868970563404064,4763
1324,263,3.868970563404064,6487
176,60,3.868970563404064,4143
11757,1199,3.868970563404064,6135
429,1,3.868970563404064,7550
727,263,3.868970563404064,5552
47658,1199,3.868970563404064,3553
20478,1199,3.868970563404064,1131
35036,1199,3.868970563404064,1136
429,1,3.868970563404064,2553
19960,1199,3.868970563404064,7607
33624,14879,3.868970563404064,4581
35036,1199,3.868970563404064,4122
178,60,3.868970563404064,7567
48556,21516,3.868970563404064,5034
48148,7402,3.868970563404064,542
17538,1199,3.868970563404064,5585
59966,1199,3.868970563404064,1285
10784,1075,3.868970563404064,6538
32844,1315,3.868970563404064,15
20539,394,3.868970563404064,7947
20478,1199,3.868970563404064,2622
74146,2446,3.868970563404064,7039
515,14,3.868970563404064,379
13009,936,3.868970563404064,6981
3824,1417,3.868970563404064,6389
57668,21841,3.868970563404064,4175
24905,1199,3.868970563404064,6320
36670,394,3.868970563404064,5941
11757,1199,3.868970563404064,8020
25917,12224,3.868970563404064,7875
47695,14879,3.868970563404064,5082
961,365,3.868970563404064,8267
3939,1417,3.868970563404064,8221
11757,1199,3.868970563404064,3658
7675,3268,3.868970563404064,5944
11757,1199,3.868970563404064,1989
48555,21516,3.868970563404064,1367
727,263,3.868970563404064,4523
20539,394,3.868970563404064,4491
11963,3403,3.868970563404064,6662
429,1,3.868970563404064,7126
43893,7402,3.868970563404064,1580
5441,1199,3.868970563404064,7129
10784,1075,3.868970563404064,2784
1550,394,3.868970563404064,7358
4073,1199,3.868970563404064,7519
20539,394,3.868970563404064,1413
47695,14879,3.868970563404064,3828
47694,14879,3.868970563404064,2286
7463,1199,3.868970563404064,1581
1123,395,3.868970563404064,7386
21822,1199,3.868970563404064,4548
34146,1199,3.868970563404064,3455
11757,1199,3.868970563404064,1386
20470,394,3.868970563404064,7499
2740,860,3.868970563404064,8029
19960,1199,3.868970563404064,887
54059,394,3.868970563404064,8123
24905,1199,3.868970563404064,4399
48911,1199,3.868970563404064,2119
5441,1199,3.868970563404064,7350
35036,1199,3.868970563404064,917
25852,1199,3.868970563404064,5583
5441,1199,3.868970563404064,7695
34146,1199,3.868970563404064,5718
35036,1199,3.868970563404064,2956
7675,3268,3.868970563404064,5986
20478,1199,3.868970563404064,7077
24905,1199,3.868970563404064,4583
1622,394,3.868970563404064,7541
33927,14879,3.868970563404064,6822
1324,263,3.868970563404064,7811
19960,1199,3.868970563404064,8073
19960,1199,3.868970563404064,5912
19960,1199,3.868970563404064,3543
45132,14756,3.868970563404064,6269
37403,1199,3.868970563404064,4094
6523,14,3.868970563404064,1199
16074,1199,3.868970563404064,3925
13282,2446,3.868970563404064,8014
19960,1199,3.868970563404064,3803
11757,1199,3.868970563404064,6493
176,60,3.868970563404064,4795
25382,394,3.868970563404064,5993
11757,1199,3.868970563404064,1586
11757,1199,3.868970563404064,1344
65682,3268,3.868970563404064,2433
24905,1199,3.868970563404064,4389
7348,1199,3.868970563404064,4920
59548,14879,3.868970563404064,4023
21822,1199,3.868970563404064,4467
5441,1199,3.868970563404064,2984
19960,1199,3.868970563404064,2532
53679,20658,3.868970563404064,7938
19960,1199,3.868970563404064,1684
11757,1199,3.868970563404064,6898
12982,2098,3.868970563404064,6171
429,1,3.868970563404064,7048
33644,14879,3.868970563404064,4810
45482,16386,3.868970563404064,1973
20478,1199,3.868970563404064,1114
24905,1199,3.868970563404064,5538
48911,1199,3.868970563404064,2725
19960,1199,3.868970563404064,2959
24905,1199,3.868970563404064,7497
29145,263,3.868970563404064,4269
16074,1199,3.868970563404064,4313
34146,1199,3.868970563404064,4131
56071,1075,3.868970563404064,7650
16074,1199,3.868970563404064,5027
24905,1199,3.868970563404064,3839
727,263,3.868970563404064,5877
16074,1199,3.868970563404064,229
10265,3351,3.868970563404064,5861
3939,1417,3.868970563404064,8069
34146,1199,3.868970563404064,2346
1324,263,3.868970563404064,4323
7675,3268,3.868970563404064,7992
20470,394,3.868970563404064,7538
17538,1199,3.868970563404064,8026
20470,394,3.868970563404064,2541
17538,1199,3.868970563404064,7420
4786,1315,3.868970563404064,6400
21822,1199,3.868970563404064,7224
5441,1199,3.868970563404064,459
5441,1199,3.868970563404064,8027
3326,1068,3.868970563404064,7949
23013,10774,3.868970563404064,5904
58053,395,3.868970563404064,4401
21822,1199,3.868970563404064,443
34146,1199,3.868970563404064,5698
73498,7402,3.868970563404064,3754
19960,1199,3.868970563404064,2777
11757,1199,3.868970563404064,3438
11757,1199,3.868970563404064,878
47695,14879,3.868970563404064,4019
11757,1199,3.868970563404064,5703
56259,22167,3.868970563404064,2358
17538,1199,3.868970563404064,3762
53679,20658,3.868970563404064,4209
11757,1199,3.868970563404064,5343
16074,1199,3.868970563404064,456
16638,3268,3.868970563404064,2398
19960,1199,3.868970563404064,7832
51721,2554,3.868970563404064,1440
1525,568,3.868970563404064,7656
16074,1199,3.868970563404064,4291
1324,263,3.868970563404064,8239
47646,1497,3.868970563404064,5836
3326,1068,3.868970563404064,7568
54731,263,3.868970563404064,3885
11757,1199,3.868970563404064,1345
35036,1199,3.868970563404064,1937
47695,14879,3.868970563404064,3891
51483,9020,3.868970563404064,3699
21822,1199,3.868970563404064,4320
11757,1199,3.868970563404064,2972
19960,1199,3.868970563404064,6406
11757,1199,3.868970563404064,1516
429,1,3.868970563404064,7300
20478,1199,3.868970563404064,924
58053,395,3.868970563404064,3153
11757,1199,3.868970563404064,6913
19960,1199,3.868970563404064,1352
7463,1199,3.868970563404064,5356
47658,1199,3.868970563404064,1493
1622,394,3.868970563404064,6903
53495,365,3.868970563404064,5055
1504,568,3.868970563404064,7852
2725,850,3.868970563404064,8044
51483,9020,3.868970563404064,2163
19960,1199,3.868970563404064,2189
962,365,3.868970563404064,8275
727,263,3.868970563404064,2311
7348,1199,3.868970563404064,5802
54908,12224,3.868970563404064,3199
20478,1199,3.868970563404064,2612
61176,16386,3.868970563404064,3123
3824,1417,3.868970563404064,6394
19960,1199,3.868970563404064,5834
178,60,3.868970563404064,6165
1121,395,3.868970563404064,6432
7348,1199,3.868970563404064,5316
47658,1199,3.868970563404064,1754
11757,1199,3.868970563404064,2018
29145,263,3.868970563404064,4119
11097,5095,3.868970563404064,4922
16074,1199,3.868970563404064,3927
7348,1199,3.868970563404064,2255
727,263,3.868970563404064,7840
1122,395,3.868970563404064,5242
33227,365,3.868970563404064,6817
1122,395,3.868970563404064,5676
62765,1199,3.868970563404064,1803
19960,1199,3.868970563404064,2850
11757,1199,3.868970563404064,1893
19960,1199,3.868970563404064,5477
7463,1199,3.868970563404064,4669
26771,365,3.868970563404064,7785
6824,1454,3.868970563404064,8293
25852,1199,3.868970563404064,2262
34146,1199,3.868970563404064,4305
7463,1199,3.868970563404064,479
71475,13905,3.868970563404064,1365
429,1,3.868970563404064,5815
60511,1199,3.868970563404064,1747
59548,14879,3.868970563404064,5640
966,365,3.868970563404064,4640
62529,14,3.868970563404064,5864
19960,1199,3.868970563404064,5098
34343,7402,3.868970563404064,5763
1324,263,3.868970563404064,7175
45922,395,3.868970563404064,5592
7675,3268,3.868970563404064,6105
429,1,3.868970563404064,5563
20470,394,3.868970563404064,1856
36670,394,3.868970563404064,2767
3824,1417,3.868970563404064,7078
35036,1199,3.868970563404064,799
11757,1199,3.868970563404064,5528
21822,1199,3.868970563404064,2558
28952,13397,3.868970563404064,6007
28950,13397,3.868970563404064,2167
25884,12224,3.868970563404064,2656
5441,1199,3.868970563404064,3099
20478,1199,3.868970563404064,3541
20470,394,3.868970563404064,6772
33662,14879,3.868970563404064,6382
43893,7402,3.868970563404064,4684
45923,395,3.868970563404064,7705
727,263,3.868970563404064,4029
60511,1199,3.868970563404064,2310
11757,1199,3.868970563404064,4004
21822,1199,3.868970563404064,445
7463,1199,3.868970563404064,2428
14592,2446,3.868970563404064,4716
16638,3268,3.868970563404064,7945
11757,1199,3.868970563404064,6246
59966,1199,3.868970563404064,961
11757,1199,3.868970563404064,4783
19960,1199,3.868970563404064,2123
19960,1199,3.868970563404064,2375
1504,568,3.868970563404064,7874
37518,14879,3.868970563404064,3882
11757,1199,3.868970563404064,2090
3824,1417,3.868970563404064,6282
40815,12224,3.868970563404064,7932
58053,395,3.868970563404064,266
29145,263,3.868970563404064,3158
20478,1199,3.868970563404064,8004
34146,1199,3.868970563404064,4869
29145,263,3.868970563404064,7254
34146,1199,3.868970563404064,3743
47658,1199,3.868970563404064,153
4073,1199,3.868970563404064,5656
2324,394,3.868970563404064,8181
25852,1199,3.868970563404064,5546
25852,1199,3.868970563404064,3586
11757,1199,3.868970563404064,2936
34146,1199,3.868970563404064,2577
5008,1417,3.868970563404064,4345
17538,1199,3.868970563404064,3633
19960,1199,3.868970563404064,2389
24059,3268,3.868970563404064,868
1550,394,3.868970563404064,7338
29687,395,3.868970563404064,5437
3939,1417,3.868970563404064,7908
17538,1199,3.868970563404064,6722
959,365,3.868970563404064,8124
14454,395,3.868970563404064,3964
56071,1075,3.868970563404064,4050
1414,163,3.868970563404064,7232
65528,24445,3.868970563404064,1354
47658,1199,3.868970563404064,5880
11757,1199,3.868970563404064,1869
1018,263,3.868970563404064,3436
33644,14879,3.868970563404064,7165
20478,1199,3.868970563404064,6349
34146,1199,3.868970563404064,2662
33644,14879,3.868970563404064,6228
23474,1199,3.868970563404064,7379
8274,765,3.868970563404064,7951
34146,1199,3.868970563404064,4902
47658,1199,3.868970563404064,1436
16074,1199,3.868970563404064,7909
13276,7088,3.868970563404064,8172
7348,1199,3.868970563404064,797
1324,263,3.868970563404064,2290
55900,1199,3.868970563404064,4115
11757,1199,3.868970563404064,1099
2106,394,3.868970563404064,8229
429,1,3.868970563404064,2482
11757,1199,3.868970563404064,4713
47695,14879,3.868970563404064,5330
35036,1199,3.868970563404064,5639
429,1,3.868970563404064,8068
37518,14879,3.868970563404064,1635
436,163,3.868970563404064,8095
12155,6277,3.868970563404064,7535
72827,14879,3.868970563404064,3286
34982,10541,3.868970563404064,5644
5441,1199,3.868970563404064,3625
5441,1199,3.868970563404064,108
11757,1199,3.868970563404064,119
34146,1199,3.868970563404064,3536
5441,1199,3.868970563404064,2515
14395,2906,3.868970563404064,8218
11757,1199,3.868970563404064,4377
35036,1199,3.868970563404064,4161
20478,1199,3.868970563404064,938
8422,3282,3.868970563404064,8145
7463,1199,3.868970563404064,2934
29204,395,3.868970563404064,7451
19960,1199,3.868970563404064,2540
59548,14879,3.868970563404064,4077
32222,765,3.868970563404064,7282
429,1,3.868970563404064,2591
436,163,3.868970563404064,7023
60511,1199,3.868970563404064,3619
16115,1199,3.868970563404064,7667
29145,263,3.868970563404064,7940
41315,765,3.868970563404064,6846
19960,1199,3.868970563404064,7333
1599,60,3.868970563404064,6527
8274,765,3.868970563404064,7017
7463,1199,3.868970563404064,731
1550,394,3.868970563404064,8180
66024,12907,3.868970563404064,7654
57959,14,3.868970563404064,5469
19960,1199,3.868970563404064,6337
5441,1199,3.868970563404064,6818
24059,3268,3.868970563404064,213
11757,1199,3.868970563404064,3999
10784,1075,3.868970563404064,5417
25414,1075,3.868970563404064,8129
47658,1199,3.868970563404064,4342
11757,1199,3.868970563404064,5765
3365,395,3.868970563404064,5462
10785,1075,3.868970563404064,3342
7675,3268,3.868970563404064,3728
